location_name,timestamp,temperature_2m,relative_humidity_2m,precipitation_probability,wind_speed_10m,wind_gusts_10m,flyability_score,crop_condition,dynamic_flow_rate_pct,decision_action,model_action,recommendation_text
Tien Giang,2026-05-28 15:00:00,34.0,60,0,9.0,13.6,1.0,WATER_STRESS,108.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 9.0 km/h, gio giat 13.6 km/h, xac suat mua 0%. De xuat flow-rate 108.0%."
Tien Giang,2026-05-28 16:00:00,32.3,59,0,7.6,11.4,0.96,WATER_STRESS,108.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 0%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-28 17:00:00,31.8,62,100,5.0,8.1,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 100%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-29 06:00:00,25.1,84,0,5.8,11.3,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 5.8 km/h, gio giat 11.3 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 07:00:00,25.3,82,0,4.0,7.8,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 4.0 km/h, gio giat 7.8 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 08:00:00,26.2,78,0,2.5,4.3,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 2.5 km/h, gio giat 4.3 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 09:00:00,27.7,71,0,1.4,2.0,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 1.4 km/h, gio giat 2.0 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 10:00:00,29.0,66,0,1.8,2.2,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 1.8 km/h, gio giat 2.2 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 11:00:00,29.1,66,100,2.9,3.7,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 100%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-29 12:00:00,28.1,71,0,2.5,3.8,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 2.5 km/h, gio giat 3.8 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 13:00:00,28.1,71,0,2.2,3.2,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 2.2 km/h, gio giat 3.2 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 14:00:00,29.1,67,0,4.7,6.2,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 4.7 km/h, gio giat 6.2 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 15:00:00,29.1,70,0,7.2,9.5,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 7.2 km/h, gio giat 9.5 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 16:00:00,28.3,75,0,8.3,11.7,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 8.3 km/h, gio giat 11.7 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-29 17:00:00,27.8,78,0,9.4,13.6,0.96,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 0%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-30 06:00:00,25.3,92,0,4.0,6.7,0.95,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 4.0 km/h, gio giat 6.7 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-30 07:00:00,26.0,90,0,4.7,7.2,0.95,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 4.7 km/h, gio giat 7.2 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-30 08:00:00,26.8,85,100,4.3,6.4,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 100%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-30 09:00:00,27.5,81,100,6.1,9.6,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 100%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-30 10:00:00,27.8,79,0,7.6,11.4,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 7.6 km/h, gio giat 11.4 km/h, xac suat mua 0%. De xuat flow-rate 100.0%."
Tien Giang,2026-05-30 11:00:00,27.8,80,100,9.0,12.8,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 100%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-30 12:00:00,27.5,82,100,10.4,15.8,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 100%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-30 13:00:00,27.5,82,88,11.9,16.3,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 88%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-30 14:00:00,28.3,77,100,14.0,17.3,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 100%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-30 15:00:00,29.5,71,61,15.8,18.2,0.77,HEALTHY,75.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 61%. Dua drone ve tram sac de bao ve thiet bi."
Tien Giang,2026-05-30 16:00:00,28.7,73,0,16.9,20.5,1.0,HEALTHY,90.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 16.9 km/h, gio giat 20.5 km/h, xac suat mua 0%. De xuat flow-rate 90.0%."
Tien Giang,2026-05-30 17:00:00,27.6,79,0,15.1,19.5,1.0,HEALTHY,90.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 15.1 km/h, gio giat 19.5 km/h, xac suat mua 0%. De xuat flow-rate 90.0%."
An Giang,2026-06-01 06:00:00,26.0,86,73,6.8,11.0,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 07:00:00,26.7,83,73,8.3,13.1,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 08:00:00,27.2,81,81,16.2,23.8,0.72,HEALTHY,75.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 81%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 09:00:00,26.7,84,73,16.9,27.8,0.72,HEALTHY,75.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 10:00:00,26.7,84,73,12.6,21.2,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 11:00:00,27.1,82,73,11.5,19.7,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 12:00:00,27.3,82,73,9.7,18.0,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 13:00:00,27.2,82,13,6.5,12.0,0.85,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 13%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 14:00:00,27.0,84,73,6.1,8.6,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 15:00:00,26.8,86,25,9.4,13.5,0.8,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 25%. Dua drone ve tram sac de bao ve thiet bi."
An Giang,2026-06-01 16:00:00,26.6,87,25,7.9,11.6,0.95,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 7.9 km/h, gio giat 11.6 km/h, xac suat mua 25%. De xuat flow-rate 100.0%."
An Giang,2026-06-01 17:00:00,26.3,88,23,9.0,13.5,0.95,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 9.0 km/h, gio giat 13.5 km/h, xac suat mua 23%. De xuat flow-rate 100.0%."
Can Tho,2026-06-01 06:00:00,25.0,92,83,7.9,14.4,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 83%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 07:00:00,25.5,90,88,9.0,17.0,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 88%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 08:00:00,26.7,87,80,16.9,25.1,0.77,HEALTHY,75.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 80%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 09:00:00,25.7,90,89,20.2,35.1,0.37,HEALTHY,75.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 89%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 10:00:00,24.9,91,73,16.9,31.1,0.57,HEALTHY,75.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 11:00:00,24.7,93,90,14.8,27.4,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 90%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 12:00:00,24.7,94,91,13.7,27.0,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 91%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 13:00:00,25.0,94,91,13.0,26.5,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 91%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 14:00:00,25.1,94,81,10.4,15.9,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 81%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 15:00:00,25.1,94,73,9.0,13.9,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 16:00:00,25.2,93,73,7.6,12.2,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Can Tho,2026-06-01 17:00:00,25.3,93,33,8.6,14.2,0.87,HEALTHY,85.0,DELAY_FLIGHT,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 8.6 km/h, gio giat 14.2 km/h, xac suat mua 33%. De xuat flow-rate 85.0%."
Dong Thap,2026-06-01 06:00:00,25.1,90,73,7.2,12.9,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 07:00:00,25.7,88,82,7.9,14.3,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 82%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 08:00:00,26.5,85,77,14.0,22.2,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 77%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 09:00:00,26.0,88,75,18.7,32.0,0.62,HEALTHY,75.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 75%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 10:00:00,25.6,88,73,17.6,32.7,0.62,HEALTHY,75.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 11:00:00,25.5,90,84,13.7,22.0,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 84%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 12:00:00,25.6,91,89,13.3,26.8,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 89%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 13:00:00,25.6,91,73,13.3,21.2,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 14:00:00,25.3,92,73,13.3,20.2,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 15:00:00,25.2,93,73,13.3,20.3,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 16:00:00,25.2,93,73,10.8,17.1,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Dong Thap,2026-06-01 17:00:00,25.2,93,13,9.7,15.8,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 9.7 km/h, gio giat 15.8 km/h, xac suat mua 13%. De xuat flow-rate 100.0%."
Ha Noi,2026-06-01 06:00:00,27.0,86,6,8.3,12.4,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 8.3 km/h, gio giat 12.4 km/h, xac suat mua 6%. De xuat flow-rate 100.0%."
Ha Noi,2026-06-01 07:00:00,28.8,77,4,11.2,13.9,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 11.2 km/h, gio giat 13.9 km/h, xac suat mua 4%. De xuat flow-rate 100.0%."
Ha Noi,2026-06-01 08:00:00,30.5,66,2,11.5,13.2,1.0,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 11.5 km/h, gio giat 13.2 km/h, xac suat mua 2%. De xuat flow-rate 100.0%."
Ha Noi,2026-06-01 09:00:00,32.1,59,2,10.4,12.0,1.0,WATER_STRESS,108.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 10.4 km/h, gio giat 12.0 km/h, xac suat mua 2%. De xuat flow-rate 108.0%."
Ha Noi,2026-06-01 10:00:00,33.5,54,2,9.7,11.2,1.0,WATER_STRESS,108.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 9.7 km/h, gio giat 11.2 km/h, xac suat mua 2%. De xuat flow-rate 108.0%."
Ha Noi,2026-06-01 11:00:00,34.8,50,3,9.0,10.4,0.95,WATER_STRESS,108.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 9.0 km/h, gio giat 10.4 km/h, xac suat mua 3%. De xuat flow-rate 108.0%."
Ha Noi,2026-06-01 12:00:00,35.7,47,2,8.3,9.5,0.7,DRY_SOIL,103.0,DELAY_FLIGHT,DELAY_FLIGHT,DELAY_FLIGHT: Tam hoan bay do nhiet do 35.7C hoac rui ro mua 2%. Kiem tra lai khung gio ke tiep.
Ha Noi,2026-06-01 13:00:00,36.1,46,4,7.6,8.7,0.65,DRY_SOIL,103.0,DELAY_FLIGHT,DELAY_FLIGHT,DELAY_FLIGHT: Tam hoan bay do nhiet do 36.1C hoac rui ro mua 4%. Kiem tra lai khung gio ke tiep.
Ha Noi,2026-06-01 14:00:00,35.7,48,4,10.8,12.9,0.65,DRY_SOIL,103.0,DELAY_FLIGHT,DELAY_FLIGHT,DELAY_FLIGHT: Tam hoan bay do nhiet do 35.7C hoac rui ro mua 4%. Kiem tra lai khung gio ke tiep.
Ha Noi,2026-06-01 15:00:00,36.4,45,0,5.0,5.9,0.7,DRY_SOIL,103.0,DELAY_FLIGHT,DELAY_FLIGHT,DELAY_FLIGHT: Tam hoan bay do nhiet do 36.4C hoac rui ro mua 0%. Kiem tra lai khung gio ke tiep.
Ha Noi,2026-06-01 16:00:00,33.0,59,2,15.5,22.8,1.0,WATER_STRESS,98.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 15.5 km/h, gio giat 22.8 km/h, xac suat mua 2%. De xuat flow-rate 98.0%."
Ha Noi,2026-06-01 17:00:00,33.3,57,2,16.6,23.7,1.0,WATER_STRESS,98.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 16.6 km/h, gio giat 23.7 km/h, xac suat mua 2%. De xuat flow-rate 98.0%."
Ho Chi Minh,2026-06-01 06:00:00,24.9,93,73,3.6,5.1,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 07:00:00,25.1,92,28,2.2,3.0,0.8,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 28%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 08:00:00,25.4,91,73,1.4,2.0,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 09:00:00,25.8,88,73,2.2,3.0,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 10:00:00,26.2,86,73,3.6,5.5,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 11:00:00,26.4,84,73,4.7,7.8,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 12:00:00,26.6,83,73,4.7,8.2,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 13:00:00,26.8,81,11,7.6,13.2,0.85,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 11%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 14:00:00,26.8,83,18,9.0,12.3,0.85,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 18%. Dua drone ve tram sac de bao ve thiet bi."
Ho Chi Minh,2026-06-01 15:00:00,26.5,85,20,9.4,12.9,0.95,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 9.4 km/h, gio giat 12.9 km/h, xac suat mua 20%. De xuat flow-rate 100.0%."
Ho Chi Minh,2026-06-01 16:00:00,26.2,87,22,8.3,11.7,0.95,HEALTHY,100.0,TAKE_OFF,TAKE_OFF,"TAKE_OFF: Dieu kien bay chap nhan duoc. Gio 8.3 km/h, gio giat 11.7 km/h, xac suat mua 22%. De xuat flow-rate 100.0%."
Ho Chi Minh,2026-06-01 17:00:00,26.0,89,18,7.2,10.4,0.85,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 18%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 06:00:00,24.7,94,73,3.2,4.8,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 07:00:00,25.4,91,19,2.9,4.0,0.85,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 19%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 08:00:00,26.2,86,73,2.9,3.8,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 09:00:00,26.5,84,84,2.2,2.9,0.72,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 84%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 10:00:00,26.2,86,73,5.8,8.6,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 11:00:00,26.4,85,73,6.8,10.1,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 12:00:00,26.3,85,73,9.7,16.6,0.77,HEALTHY,85.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 73%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 13:00:00,26.2,86,25,12.2,16.8,0.8,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 25%. Dua drone ve tram sac de bao ve thiet bi."
Long An,2026-06-01 14:00:00,26.0,87,22,11.9,15.7,0.8,HEALTHY,100.0,RETURN_TO_CHARGING,RETURN_TO_CHARGING,"RETURN_TO_CHARGING: Thoi tiet mua/nguy hiem, xac suat mua 22%. Dua drone ve tram sac de bao ve thiet bi."
