timestamp,temperature_2m,relative_humidity_2m,precipitation_probability,precipitation,cloud_cover,visibility,wind_speed_10m,wind_gusts_10m,weather_code,location_name,latitude,longitude,source,weather_description
2026-04-20 21:00:00,27.5,67,,0.0,12,,11.8,23.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-20 22:00:00,26.9,70,,0.0,63,,11.0,21.6,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-20 23:00:00,26.2,73,,0.0,30,,10.2,20.2,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 00:00:00,25.6,75,,0.0,55,,8.2,18.7,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 01:00:00,25.3,77,,0.0,88,,6.8,14.8,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 02:00:00,24.7,78,,0.0,98,,4.9,11.9,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 03:00:00,24.4,77,,0.0,100,,5.2,9.4,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 04:00:00,24.5,74,,0.0,99,,6.4,11.9,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 05:00:00,24.1,76,,0.0,100,,5.1,11.5,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 06:00:00,24.1,80,,0.0,100,,3.9,8.6,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 07:00:00,26.5,74,,0.0,97,,5.9,13.3,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 08:00:00,28.2,69,,0.0,45,,7.5,18.7,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 09:00:00,30.0,60,,0.0,0,,12.9,29.5,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 10:00:00,31.5,52,,0.0,0,,12.8,31.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 11:00:00,32.8,46,,0.0,55,,13.0,31.7,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 12:00:00,33.5,43,,0.0,72,,11.5,31.0,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 13:00:00,32.8,46,,0.0,90,,16.1,31.7,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 14:00:00,32.0,49,,0.0,46,,16.7,36.7,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 15:00:00,32.6,47,,0.0,63,,13.3,36.4,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 16:00:00,32.0,49,,0.0,23,,12.0,30.2,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 17:00:00,31.5,51,,0.0,4,,11.5,26.3,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 18:00:00,30.0,58,,0.0,1,,12.5,23.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 19:00:00,28.6,62,,0.0,8,,12.6,27.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 20:00:00,27.9,62,,0.0,3,,13.0,23.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 21:00:00,27.0,66,,0.0,2,,11.5,23.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 22:00:00,26.3,70,,0.0,41,,11.0,20.9,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-21 23:00:00,25.6,74,,0.0,71,,8.8,20.2,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 00:00:00,25.0,78,,0.0,22,,6.5,15.8,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 01:00:00,24.8,82,,0.0,20,,5.6,11.9,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 02:00:00,24.1,86,,0.0,17,,5.1,10.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 03:00:00,23.8,87,,0.0,27,,4.7,9.7,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 04:00:00,23.6,88,,0.0,21,,3.7,8.3,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 05:00:00,23.4,89,,0.0,0,,4.2,6.5,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 06:00:00,23.5,89,,0.0,0,,4.8,8.3,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 07:00:00,26.2,81,,0.0,0,,6.0,11.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 08:00:00,28.5,69,,0.0,0,,5.4,15.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 09:00:00,30.0,61,,0.0,0,,9.2,23.4,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 10:00:00,31.4,56,,0.0,5,,9.7,25.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 11:00:00,32.6,51,,0.0,84,,11.4,28.1,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 12:00:00,32.5,52,,0.0,95,,11.9,28.4,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 13:00:00,32.5,52,,0.0,38,,8.3,28.4,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 14:00:00,33.1,50,,0.0,45,,9.4,23.8,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 15:00:00,32.8,51,,0.0,80,,10.6,25.2,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 16:00:00,32.5,51,,0.0,52,,10.6,25.6,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 17:00:00,31.9,53,,0.0,9,,11.2,24.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 18:00:00,30.0,60,,0.0,0,,13.2,24.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 19:00:00,29.0,63,,0.0,9,,13.0,25.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 20:00:00,28.0,64,,0.0,3,,12.6,23.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 21:00:00,27.2,68,,0.0,1,,11.6,23.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 22:00:00,26.6,72,,0.0,1,,10.8,21.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-22 23:00:00,26.1,75,,0.0,0,,10.9,19.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 00:00:00,25.7,76,,0.0,0,,9.7,19.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 01:00:00,25.3,81,,0.0,0,,8.3,17.6,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 02:00:00,24.8,83,,0.0,0,,6.1,14.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 03:00:00,24.2,85,,0.0,0,,5.0,11.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 04:00:00,24.0,87,,0.0,0,,4.5,9.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 05:00:00,23.8,89,,0.0,0,,4.5,8.3,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 06:00:00,23.9,89,,0.0,0,,4.2,7.9,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 07:00:00,26.5,80,,0.0,0,,6.7,12.6,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 08:00:00,28.6,71,,0.0,0,,10.0,22.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 09:00:00,30.2,61,,0.0,0,,11.4,27.7,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 10:00:00,31.6,53,,0.0,5,,10.5,27.7,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 11:00:00,33.0,47,,0.0,28,,10.0,26.6,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 12:00:00,33.8,43,,0.0,39,,9.7,26.3,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 13:00:00,33.6,46,,0.0,44,,9.5,25.9,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 14:00:00,33.8,44,,0.0,59,,11.1,27.0,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 15:00:00,33.5,45,,0.0,19,,11.1,27.7,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 16:00:00,33.5,44,,0.0,24,,9.1,25.9,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 17:00:00,32.5,46,,0.0,46,,13.3,26.6,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 18:00:00,30.3,53,,0.0,3,,14.0,31.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 19:00:00,29.5,55,,0.0,2,,12.7,24.5,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 20:00:00,28.1,64,,0.0,2,,11.5,22.7,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 21:00:00,27.2,72,,0.0,1,,10.3,20.9,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 22:00:00,26.5,78,,0.0,0,,9.0,18.4,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-23 23:00:00,25.8,83,,0.0,0,,6.1,15.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 00:00:00,25.2,87,,0.0,0,,5.1,11.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 01:00:00,25.1,92,,0.0,0,,4.3,9.4,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 02:00:00,24.7,93,,0.0,0,,4.8,9.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 03:00:00,24.4,94,,0.0,0,,4.4,9.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 04:00:00,24.2,94,,0.0,52,,4.5,7.9,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 05:00:00,24.0,95,,0.0,97,,4.6,8.3,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 06:00:00,24.0,95,,0.0,74,,4.8,8.6,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 07:00:00,26.1,87,,0.0,14,,5.5,13.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 08:00:00,28.5,74,,0.0,17,,6.2,17.3,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 09:00:00,30.2,62,,0.0,13,,6.5,20.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 10:00:00,31.5,54,,0.0,81,,5.6,19.8,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 11:00:00,32.6,47,,0.0,100,,5.4,19.4,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 12:00:00,33.4,44,,0.0,100,,4.8,19.4,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 13:00:00,34.2,41,,0.0,100,,6.6,18.7,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 14:00:00,34.3,40,,0.0,100,,8.1,21.2,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 15:00:00,34.3,39,,0.0,99,,10.2,24.1,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 16:00:00,34.0,41,,0.0,99,,12.5,27.4,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 17:00:00,32.8,44,,0.0,100,,13.3,28.8,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 18:00:00,30.9,53,,0.0,100,,13.4,27.7,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 19:00:00,29.5,58,,0.0,100,,15.6,26.6,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 20:00:00,28.4,63,,0.0,100,,14.2,28.4,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 21:00:00,27.4,68,,0.0,99,,11.8,25.9,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 22:00:00,26.5,74,,0.0,100,,9.7,21.2,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-24 23:00:00,25.9,79,,0.0,100,,9.0,17.6,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 00:00:00,25.4,82,,0.0,23,,7.7,16.2,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 01:00:00,25.4,86,,0.0,5,,7.7,14.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 02:00:00,25.1,89,,0.0,1,,5.9,13.7,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 03:00:00,24.9,91,,0.0,38,,4.8,10.8,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 04:00:00,24.8,93,,0.0,94,,5.2,9.4,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 05:00:00,24.7,94,,0.0,51,,7.2,13.0,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 06:00:00,24.7,94,,0.0,95,,7.8,13.7,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 07:00:00,26.6,86,,0.0,32,,7.2,15.5,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 08:00:00,29.0,76,,0.0,58,,10.6,23.0,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 09:00:00,30.6,66,,0.0,80,,13.8,31.7,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 10:00:00,31.8,59,,0.1,100,,12.6,31.7,51,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 11:00:00,33.0,55,,0.2,100,,13.0,32.4,51,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 12:00:00,33.2,55,,0.0,100,,13.5,33.1,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 13:00:00,33.9,50,,0.1,98,,14.4,33.8,51,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 14:00:00,33.0,53,,0.1,100,,11.4,33.1,51,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 15:00:00,33.2,53,,0.0,55,,11.2,29.9,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 16:00:00,31.4,59,,0.0,46,,9.9,29.2,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 17:00:00,31.0,64,,0.0,19,,4.6,23.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 18:00:00,30.5,63,,0.0,5,,8.1,13.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 19:00:00,30.0,59,,0.0,10,,11.6,22.7,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 20:00:00,29.3,64,,0.0,8,,12.3,22.3,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 21:00:00,28.6,70,,0.0,25,,11.3,22.3,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 22:00:00,27.9,77,,0.0,31,,7.9,20.5,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-25 23:00:00,27.1,82,,0.0,12,,5.8,14.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 00:00:00,26.8,85,,0.0,1,,5.7,10.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 01:00:00,26.6,88,,0.0,1,,8.1,10.4,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 02:00:00,26.4,88,,0.0,0,,6.6,14.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 03:00:00,26.0,89,,0.0,0,,5.0,11.9,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 04:00:00,25.5,91,,0.0,1,,3.9,9.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 05:00:00,25.4,91,,0.0,2,,4.9,9.0,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 06:00:00,25.5,90,,0.0,5,,6.3,10.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 07:00:00,27.4,86,,0.0,72,,7.7,15.5,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 08:00:00,29.1,75,,0.0,98,,13.5,29.5,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 09:00:00,30.8,64,,0.0,75,,13.5,31.3,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 10:00:00,32.2,56,,0.0,73,,14.1,32.8,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 11:00:00,33.5,49,,0.0,30,,12.5,32.8,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 12:00:00,34.5,44,,0.0,79,,11.7,30.2,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 13:00:00,35.0,43,,0.0,79,,11.7,29.2,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 14:00:00,34.8,44,,0.0,55,,11.3,29.2,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 15:00:00,34.3,44,,0.0,56,,11.0,28.4,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 16:00:00,34.2,43,,0.0,24,,9.9,26.6,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 17:00:00,33.4,44,,0.0,13,,9.9,24.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 18:00:00,31.6,52,,0.0,88,,12.2,22.3,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 19:00:00,30.3,61,,0.0,5,,9.6,24.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 20:00:00,29.5,66,,0.0,19,,8.7,16.9,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 21:00:00,28.5,73,,0.0,59,,9.0,16.6,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 22:00:00,27.6,80,,0.0,84,,8.1,16.2,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-26 23:00:00,27.0,85,,0.0,77,,6.9,14.8,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 00:00:00,26.6,88,,0.0,48,,7.1,13.0,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 01:00:00,26.5,90,,0.0,20,,5.6,13.0,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 02:00:00,26.2,93,,0.0,5,,4.9,10.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 03:00:00,26.1,93,,0.1,52,,7.1,12.2,51,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 04:00:00,26.0,94,,0.0,99,,7.0,13.3,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 05:00:00,25.7,96,,0.0,100,,7.3,13.3,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 06:00:00,25.8,95,,0.0,100,,8.6,15.1,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 07:00:00,27.5,87,,0.0,9,,7.3,20.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 08:00:00,29.5,75,,0.0,5,,12.4,27.4,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 09:00:00,31.1,64,,0.0,12,,13.5,31.3,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 10:00:00,32.5,56,,0.0,23,,13.5,32.0,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 11:00:00,33.7,50,,0.0,21,,13.2,32.0,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 12:00:00,34.5,47,,0.0,19,,13.7,32.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 13:00:00,34.8,44,,0.0,20,,14.5,32.8,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 14:00:00,34.5,44,,0.0,12,,14.3,33.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 15:00:00,34.3,44,,0.0,45,,13.9,33.1,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 16:00:00,33.8,46,,0.0,36,,12.9,31.7,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 17:00:00,33.0,48,,0.0,26,,12.2,28.4,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 18:00:00,31.5,56,,0.0,14,,10.5,25.6,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 19:00:00,30.6,61,,0.0,17,,13.6,20.9,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 20:00:00,29.5,71,,0.0,8,,12.9,24.5,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 21:00:00,28.5,79,,0.0,38,,11.3,23.8,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 22:00:00,27.9,84,,0.0,98,,8.7,20.5,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-27 23:00:00,27.2,88,,0.0,99,,7.2,15.8,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 00:00:00,27.0,90,,0.0,23,,7.5,14.0,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 01:00:00,26.9,92,,0.0,21,,7.0,13.7,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 02:00:00,26.7,93,,0.0,34,,5.9,12.2,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 03:00:00,26.5,93,,0.0,41,,5.7,11.2,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 04:00:00,26.2,94,,0.0,10,,4.4,10.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 05:00:00,26.1,95,,0.0,3,,4.6,8.3,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 06:00:00,26.1,93,,0.0,3,,6.0,10.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 07:00:00,27.9,86,,0.0,48,,5.1,14.4,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 08:00:00,30.0,72,,0.0,11,,8.9,21.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 09:00:00,31.5,63,,0.0,12,,10.6,26.6,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 10:00:00,33.0,56,,0.0,35,,10.8,27.7,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 11:00:00,34.2,49,,0.0,7,,11.3,29.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 12:00:00,35.2,43,,0.0,10,,11.7,29.5,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 13:00:00,35.7,39,,0.0,24,,13.0,31.0,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 14:00:00,35.3,40,,0.0,10,,11.6,31.3,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 15:00:00,35.2,40,,0.0,9,,10.9,28.4,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 16:00:00,34.8,42,,0.0,92,,11.0,26.6,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 17:00:00,33.8,45,,0.0,83,,11.9,25.9,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 18:00:00,32.0,52,,0.0,80,,13.4,26.6,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 19:00:00,30.5,56,,0.0,9,,16.9,29.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 20:00:00,29.0,70,,0.0,26,,13.5,31.3,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 21:00:00,27.9,82,,0.0,0,,10.8,25.2,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 22:00:00,27.1,88,,0.0,0,,8.4,19.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-28 23:00:00,26.5,92,,0.0,7,,6.5,15.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 00:00:00,26.0,95,,0.0,95,,5.0,12.2,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 01:00:00,25.8,96,,0.0,99,,1.7,9.7,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 02:00:00,26.0,95,,0.0,87,,2.4,5.8,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 03:00:00,25.6,98,,0.0,25,,1.5,6.1,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 04:00:00,25.2,99,,0.0,55,,2.0,4.3,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 05:00:00,25.0,99,,0.0,89,,2.3,4.3,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 06:00:00,25.0,99,,0.0,99,,2.4,5.0,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 07:00:00,26.9,92,,0.0,77,,3.1,11.2,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 08:00:00,29.0,77,,0.0,13,,6.8,19.1,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 09:00:00,30.7,67,,0.0,7,,6.2,19.8,0,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 10:00:00,32.0,59,,0.0,80,,4.7,19.8,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 11:00:00,33.4,49,,0.0,94,,4.2,18.4,3,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 12:00:00,34.3,43,,0.0,66,,5.1,19.4,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 13:00:00,34.8,42,,0.0,22,,7.8,20.5,1,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
2026-04-29 14:00:00,34.7,43,,0.0,57,,7.6,22.7,2,Can Tho,10.0341,105.7878,Open-Meteo-Historical,
